Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
EOF023,1,Study1&2,incidental,a,Veracity,2.869383714,present,Sem_all,2,14,63,23,30,22,18,30,140,-1.2930960982476887,-1.9209909230969913,-2.5999362853132215,-0.8743957737637025,-2.282503324985843,0.1758033020827308,0.6531238006540272,0.414463551368379,-1.7941844810814893,0.5402579395133114
EOF024,1,Study1&2,incidental,b,Accolade,1.914239347,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-0.41070194066160914
EOF024,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,1.174092681120392
EOF024,1,Study1&2,incidental,b,Contrition,1.748689844,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-0.5755261714010631
EOF024,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Sem_all,0,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,0.5715750684731371
EOF024,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-0.6973709725332178
EOF024,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-0.940376823492622
EOF024,1,Study1&2,incidental,b,Foible,2.705198683,absent,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,0.3767922030229492
EOF024,1,Study1&2,incidental,b,Fracas,3.144334493,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,0.8140041593366871
EOF024,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Sem_all,2,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-1.4156987772636265
EOF024,1,Study1&2,incidental,b,Luminary,1.098593129,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-1.2227748131328418
EOF024,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,1.6341996410777129
EOF024,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-1.4156987772636265
EOF024,1,Study1&2,incidental,b,Propensity,1.686189844,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,-0.6377523589433831
EOF024,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,1.4912231223550296
EOF024,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Sem_all,3,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,0.7137558197927684
EOF024,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Sem_all,1,21,73,36,36,24,32,36,135,-0.14051960042007786,-0.5765806089236543,-0.3404678468862561,-0.3334560154183612,0,1.3789571507114196,0.29518057657186503,0.8370688636416423,-0.27820481432966987,0.5402579395133114
EOF025,1,Study1&2,incidental,a,Accolade,1.914239347,absent,Sem_all,2,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-0.41070194066160914
EOF025,1,Study1&2,incidental,a,Cataclysm,3.506007504,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,1.174092681120392
EOF025,1,Study1&2,incidental,a,Contrition,1.748689844,absent,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-0.5755261714010631
EOF025,1,Study1&2,incidental,a,Debacle,2.900838647,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,0.5715750684731371
EOF025,1,Study1&2,incidental,a,Dormancy,1.626308892,absent,Sem_all,2,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-0.6973709725332178
EOF025,1,Study1&2,incidental,a,Epigram,1.382233748,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-0.940376823492622
EOF025,1,Study1&2,incidental,a,Foible,2.705198683,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,0.3767922030229492
EOF025,1,Study1&2,incidental,a,Fracas,3.144334493,absent,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,0.8140041593366871
EOF025,1,Study1&2,incidental,a,Lassitude,0.904820246,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-1.4156987772636265
EOF025,1,Study1&2,incidental,a,Luminary,1.098593129,absent,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-1.2227748131328418
EOF025,1,Study1&2,incidental,a,Nonentity,3.968139062,absent,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,1.6341996410777129
EOF025,1,Study1&2,incidental,a,Platitude,0.904820246,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-1.4156987772636265
EOF025,1,Study1&2,incidental,a,Propensity,1.686189844,absent,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,-0.6377523589433831
EOF025,1,Study1&2,incidental,a,Raconteur,3.824533407,absent,Sem_all,2,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,1.4912231223550296
EOF025,1,Study1&2,incidental,a,Syncopation,3.0436450330000002,present,Sem_all,3,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,0.7137558197927684
EOF025,1,Study1&2,incidental,a,Veracity,2.869383714,present,Sem_all,1,14,81,48,39,28,33,24,133,0.7815415978420108,0.664413527236349,0.7892663723272265,0.7484235012723214,0.16303595178470306,-1.027350546545958,0.15200328693900014,-0.43767362980347896,0.6293361900925221,0.5402579395133114
EOF026,1,Study1&2,incidental,b,Accolade,1.914239347,present,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-0.41070194066160914
EOF026,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,1.174092681120392
EOF026,1,Study1&2,incidental,b,Contrition,1.748689844,present,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-0.5755261714010631
EOF026,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,0.5715750684731371
EOF026,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-0.6973709725332178
EOF026,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-0.940376823492622
EOF026,1,Study1&2,incidental,b,Foible,2.705198683,absent,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,0.3767922030229492
EOF026,1,Study1&2,incidental,b,Fracas,3.144334493,present,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,0.8140041593366871
EOF026,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-1.4156987772636265
EOF026,1,Study1&2,incidental,b,Luminary,1.098593129,present,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-1.2227748131328418
EOF026,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,1.6341996410777129
EOF026,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-1.4156987772636265
EOF026,1,Study1&2,incidental,b,Propensity,1.686189844,present,Sem_all,1,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,-0.6377523589433831
EOF026,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Sem_all,2,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,1.4912231223550296
EOF026,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Sem_all,3,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,0.7137558197927684
EOF026,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Sem_all,0,19,69,39,38,25,36,28,117,-0.6015501995511222,-0.26633207488365346,0.4126882992560657,-0.06298613624569055,0.6521438071388123,-0.22524798079349884,-0.9934150301239189,-0.6093315054587088,0.02679273914288236,0.5402579395133114
EOF027,1,Study1&2,explicit,a,Accolade,1.914239347,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-0.41070194066160914
EOF027,1,Study1&2,explicit,a,Cataclysm,3.506007504,present,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,1.174092681120392
EOF027,1,Study1&2,explicit,a,Contrition,1.748689844,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-0.5755261714010631
EOF027,1,Study1&2,explicit,a,Debacle,2.900838647,present,Sem_all,3,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,0.5715750684731371
EOF027,1,Study1&2,explicit,a,Dormancy,1.626308892,absent,Sem_all,3,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-0.6973709725332178
EOF027,1,Study1&2,explicit,a,Epigram,1.382233748,present,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-0.940376823492622
EOF027,1,Study1&2,explicit,a,Foible,2.705198683,present,Sem_all,1,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,0.3767922030229492
EOF027,1,Study1&2,explicit,a,Fracas,3.144334493,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,0.8140041593366871
EOF027,1,Study1&2,explicit,a,Lassitude,0.904820246,present,Sem_all,3,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-1.4156987772636265
EOF027,1,Study1&2,explicit,a,Luminary,1.098593129,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-1.2227748131328418
EOF027,1,Study1&2,explicit,a,Nonentity,3.968139062,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,1.6341996410777129
EOF027,1,Study1&2,explicit,a,Platitude,0.904820246,present,Sem_all,1,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-1.4156987772636265
EOF027,1,Study1&2,explicit,a,Propensity,1.686189844,absent,Sem_all,1,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,-0.6377523589433831
EOF027,1,Study1&2,explicit,a,Raconteur,3.824533407,absent,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,1.4912231223550296
EOF027,1,Study1&2,explicit,a,Syncopation,3.0436450330000002,present,Sem_all,3,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,0.7137558197927684
EOF027,1,Study1&2,explicit,a,Veracity,2.869383714,present,Sem_all,2,5,77,34,33,28,28,26,104,0.3205109987109665,-0.7834129649503215,-1.4702020660997388,0.7484235012723214,-0.6521438071388123,-0.6262992636697284,-1.9240674127375406,-1.2751833382036346,-0.367364867641117,0.5402579395133114
EOF028,1,Study1&2,incidental,a,Accolade,1.914239347,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-0.41070194066160914
EOF028,1,Study1&2,incidental,a,Cataclysm,3.506007504,present,Sem_all,2,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,1.174092681120392
EOF028,1,Study1&2,incidental,a,Contrition,1.748689844,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-0.5755261714010631
EOF028,1,Study1&2,incidental,a,Debacle,2.900838647,present,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,0.5715750684731371
EOF028,1,Study1&2,incidental,a,Dormancy,1.626308892,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-0.6973709725332178
EOF028,1,Study1&2,incidental,a,Epigram,1.382233748,present,Sem_all,2,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-0.940376823492622
EOF028,1,Study1&2,incidental,a,Foible,2.705198683,present,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,0.3767922030229492
EOF028,1,Study1&2,incidental,a,Fracas,3.144334493,absent,Sem_all,2,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,0.8140041593366871
EOF028,1,Study1&2,incidental,a,Lassitude,0.904820246,present,Sem_all,2,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-1.4156987772636265
EOF028,1,Study1&2,incidental,a,Luminary,1.098593129,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-1.2227748131328418
EOF028,1,Study1&2,incidental,a,Nonentity,3.968139062,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,1.6341996410777129
EOF028,1,Study1&2,incidental,a,Platitude,0.904820246,present,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-1.4156987772636265
EOF028,1,Study1&2,incidental,a,Propensity,1.686189844,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,-0.6377523589433831
EOF028,1,Study1&2,incidental,a,Raconteur,3.824533407,absent,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,1.4912231223550296
EOF028,1,Study1&2,incidental,a,Syncopation,3.0436450330000002,present,Sem_all,0,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,0.7137558197927684
EOF028,1,Study1&2,incidental,a,Veracity,2.869383714,present,Sem_all,1,11,71,39,37,18,30,24,121,-0.3710348999856,-0.26633207488365346,0.03611022618490481,-1.956275290454385,-0.32607190356940613,-1.027350546545958,-0.7070604508581891,-0.8672054987020736,-0.576720788541628,0.5402579395133114
EOF030,1,Study1&2,incidental,b,Accolade,1.914239347,present,Sem_all,0,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-0.41070194066160914
EOF030,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Sem_all,3,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,1.174092681120392
EOF030,1,Study1&2,incidental,b,Contrition,1.748689844,present,Sem_all,2,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-0.5755261714010631
EOF030,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Sem_all,2,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,0.5715750684731371
EOF030,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Sem_all,3,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-0.6973709725332178
EOF030,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Sem_all,2,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-0.940376823492622
EOF030,1,Study1&2,incidental,b,Foible,2.705198683,absent,Sem_all,3,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,0.3767922030229492
EOF030,1,Study1&2,incidental,b,Fracas,3.144334493,present,Sem_all,2,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,0.8140041593366871
EOF030,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Sem_all,1,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-1.4156987772636265
EOF030,1,Study1&2,incidental,b,Luminary,1.098593129,present,Sem_all,1,19,62,32,38,20,28,26,114,-1.4083537480304498,-0.9902453209769888,0.4126882992560657,-1.4153355321090437,-0.6521438071388123,-0.6262992636697284,-1.2081809645732162,-0.9172401141214723,-0.8106780217998459,-1.2227748131328418
